Machine_ID,Operation_Mode,Fault_Type,Temperature_C,Vibration_mm_s,Pressure_bar,Humidity_%,Energy_Consumption_kWh,Machine_Speed_RPM,Downtime_Minutes,Throughput_units_hr,Product_Quality_Score,Reject_Rate_%,Target_Class
MCH_38,Maintenance,None,71.3660684658073,0.47117368731761555,4.73820873868009,45.91298982942339,76.11614171840775,768.491923117663,47,12.087885671050683,0.9379948836586569,6.200511634134309,Optimal_Operation
MCH_17,Active,None,64.4653337007896,1.1933396358791968,4.351760926645411,28.271269345863594,73.65178303794724,1089.5148293189259,6,15.036001989554594,0.8346605784976548,16.533942150234516,Optimal_Operation
MCH_59,Active,None,61.16410522377967,4.045741467070287,6.542799053478568,63.03814068803474,40.25594269265353,2089.860382497663,11,21.814495631676362,0.4791674448466843,52.08325551533157,Quality_Degraded
MCH_53,Active,None,65.71975290100085,1.9900715429322398,4.202779753164653,64.16444449919405,29.697596477749244,1893.250952017177,30,26.46245841040153,0.7440704264521346,25.592957354786538,Quality_Degraded
MCH_5,Active,None,68.16447959458523,3.0841557031083813,4.586751159027878,37.082383186030306,65.44276859197839,1224.4410884918916,37,9.925942432873594,0.6225592340053352,37.74407659946648,Quality_Degraded
MCH_2,Fault,None,72.126398308313,2.487312692158704,5.514507524984418,38.431039354009926,41.36921115048631,988.3544779096635,8,8.020830647904521,0.6930168837077035,30.698311629229647,Quality_Degraded
MCH_5,Active,None,88.13480621486475,1.5146985479515938,6.947835066614336,66.13774067953194,51.16993815753423,1620.8124345990818,5,23.410522800904204,0.7456969493863497,25.430305061365033,Quality_Degraded
MCH_13,Active,None,62.33427282078669,-0.03431346557175097,5.317546548039822,74.34354047757286,70.7524708223351,1629.4784613764564,47,29.764134978222575,0.9734547071517569,2.654529284824314,Optimal_Operation
MCH_58,Idle,Sensor_Error,82.21586493650307,3.8555222831579945,5.147366122939304,45.334263130588965,55.73053148383285,1107.9589278560547,13,4.722618646569018,0.4884738662750284,51.15261337249716,Quality_Degraded
MCH_42,Fault,None,83.02674378176489,2.3284075178604176,6.487391535391477,40.77147005904092,52.992515248264866,1313.724782009575,68,14.572275056005148,0.6684841227296903,33.15158772703097,High_Downtime
MCH_29,Active,None,72.29007818410078,2.952674735860956,6.239261500238637,61.35843562490335,70.17143715396047,1616.1705027093892,74,17.57421928763598,0.6365187189602821,36.34812810397179,High_Downtime
MCH_52,Active,None,70.7927612588966,2.5563530913238592,6.432638104712259,59.1684595533311,29.087784615348706,1411.1980787437915,67,15.432734520955318,0.6900665840055504,30.993341599444957,High_Downtime
MCH_9,Active,Power_Failure,76.03266091189741,2.5456557542160416,4.392516285684582,55.5234467314979,42.610206363337525,924.3725587206866,64,6.624150778057409,0.6703906658464853,32.96093341535147,Critical_Failure
MCH_6,Fault,Sensor_Error,104.08211719996831,2.9617976160826256,3.28254422712421,74.26632679776324,33.27425638957372,1365.4515025849335,85,12.979200491759197,0.5082558172702117,49.174418272978826,High_Downtime
MCH_58,Active,Sensor_Error,65.94863432183925,1.6830566889300291,4.813118859283139,40.89868842481502,51.101528686831294,1138.7923947191225,25,13.973089511900294,0.7818277346157535,21.81722653842465,Optimal_Operation
MCH_55,Active,Wear,68.75262570689723,0.36110247837417186,5.417421921768769,31.26323343511447,41.93834351122858,1863.7529452643307,59,32.44200727312751,0.9516782054226883,4.832179457731167,Optimal_Operation
MCH_54,Active,None,86.04436788203583,2.5735136663685356,6.859047566308575,41.420914924086354,66.40072831708031,588.9360059364413,16,0.41387271518842716,0.6270008885076325,37.299911149236756,Quality_Degraded
MCH_52,Maintenance,None,83.1204947482608,3.995533014637779,5.09833123399666,71.20127408964589,46.179489888245314,1765.4613253628945,58,16.117164766228782,0.4680540592504234,53.19459407495766,Quality_Degraded
MCH_22,Fault,None,88.1661669658778,1.464954041507255,3.884086528771225,46.45541414445784,65.10261966972912,1771.9662928906828,61,26.35775279561976,0.7515408471556182,24.84591528443818,High_Downtime
MCH_8,Active,None,69.92806342970093,2.7527447453824196,3.771623837775713,28.197730608046754,52.68697832565271,1725.0069415249466,15,20.352783591651168,0.6693828842729134,33.06171157270866,Quality_Degraded
MCH_3,Active,None,80.41876545263491,1.5549899649535182,4.353866061134805,70.9805768070237,67.6108168638863,1409.7071821744503,83,19.411079816085024,0.7717261423950381,22.82738576049619,High_Downtime
MCH_30,Idle,None,53.09389577078057,1.657355497999872,5.0674717848486415,55.017644052879106,38.76997064773363,1524.8870444423019,26,21.095796997860546,0.7334929233231376,26.650707667686234,Quality_Degraded
MCH_4,Idle,None,71.2625310298476,2.4461664612939535,6.137685223853325,45.5778242117541,66.44225869585733,1246.734154064512,46,12.88322786508804,0.7014099005253351,29.859009947466486,Quality_Degraded
MCH_11,Active,None,53.182501045053954,0.45094332078664046,5.635416043825519,48.7831409777651,54.14555500795253,1809.9174967388856,16,31.103817566651358,0.878616805685819,12.138319431418099,Optimal_Operation
MCH_60,Idle,None,61.04707245456282,1.318505604048134,4.54644699714106,31.777832103559724,45.19733117387402,1263.430943467676,83,17.69744928321975,0.8059676173324752,19.403238266752474,High_Downtime
MCH_37,Maintenance,None,75.30053361469454,2.2992827202520276,5.212358535697986,60.115323846949316,61.0420017561474,1365.8135909954901,59,15.635843500728075,0.7028839391109785,29.711606088902155,Quality_Degraded
MCH_28,Active,None,82.83558424272684,1.492532986252261,6.527706145421892,25.7457685771196,37.69595218369413,1287.1174912956153,62,17.43200426036578,0.7695537046788213,23.044629532117867,High_Downtime
MCH_53,Active,Power_Failure,69.53875450130317,1.6874122300057932,4.762436012944111,46.12466909943487,33.671938044635375,1296.5265509915146,64,16.823561098004365,0.7956655504045176,20.43344495954824,Critical_Failure
MCH_47,Idle,None,78.41602177642446,2.8887461682151616,4.959304479475415,40.41372964452114,67.77658835820512,1572.3270814418313,80,17.032780444263558,0.6196863727084827,38.03136272915173,High_Downtime
MCH_26,Active,Wear,68.82527962890886,1.50054718820361,5.695635337718555,68.2525535261884,55.93837874370176,983.3222396209143,78,11.876397422111275,0.8152354559312023,18.47645440687977,High_Downtime
MCH_32,Active,None,57.96265206596482,2.762499195280254,3.6157273216716885,56.99574722980816,55.12577029398581,1163.7808716818258,38,10.109655431275817,0.6203507048302288,37.96492951697712,Quality_Degraded
MCH_2,Active,None,78.20953923867138,3.0487250396005035,5.8688932929735875,50.128119315188584,38.91726281602021,1364.5257289379192,17,12.614658549560154,0.601314838293254,39.868516170674596,Quality_Degraded
MCH_25,Active,None,66.64800434424434,1.9660454172651798,4.821807810259309,25.713679895341322,53.29055972056868,700.3927923538315,19,4.870232737372581,0.7506665673051558,24.93334326948442,Optimal_Operation
MCH_44,Active,None,68.80497785589314,3.636279095700066,6.604405916101345,63.71680615353185,31.893933168113218,1267.7756846097607,75,8.505350610104474,0.5588664199395647,44.11335800604353,High_Downtime
MCH_28,Idle,Power_Failure,95.02266172784638,1.7707078803237235,3.95024733196916,49.818490649893015,47.11179934097743,1831.9514456116867,83,26.225376580735777,0.6874244074497676,31.25755925502324,Critical_Failure
MCH_12,Active,None,42.28872534119118,0.4925472216112037,6.153755693443763,35.275749369665576,49.153209884292295,1458.2028780631565,71,24.542590714703486,0.8300492347714203,16.995076522857964,High_Downtime
MCH_23,Active,None,83.07920712382068,1.9674335391713886,6.754487707270721,63.80113474497033,31.152756659910153,1284.3896088359124,52,15.48280418578558,0.7115911468041507,28.84088531958493,Quality_Degraded
MCH_14,Active,Wear,78.00358522833332,1.1342806635110128,7.618243043140104,51.86682111205059,73.3949710749645,909.8523800690282,68,12.005647892665554,0.8318719794653452,16.812802053465482,High_Downtime
MCH_59,Active,None,73.96611209226344,3.173411676912062,4.680875900626007,29.73078966535373,65.79181411619948,1147.463516021879,19,8.169326310931371,0.6033261504014988,39.66738495985012,Quality_Degraded
MCH_12,Active,Sensor_Error,81.9560027256579,2.118547927099617,6.1946065502569345,49.00724400237194,79.33811419414467,1328.0420832003454,41,15.672027986153267,0.6979502378454143,30.20497621545857,Quality_Degraded
MCH_18,Active,None,70.43166945281993,1.700699850984657,4.285072704675338,39.09995122037939,34.48093287443133,1071.918936455217,41,12.686635804338042,0.7941893400705615,20.58106599294385,Optimal_Operation
MCH_18,Active,None,88.07414972294958,4.406422796738667,6.844087484642236,66.2097977665266,44.61063363455404,1307.5013897864792,24,6.14706135461768,0.3989326654995615,60.10673345004385,Quality_Degraded
MCH_29,Idle,None,89.29686631119736,1.6422794125180498,5.874905067025336,43.11053666363894,60.552395842727016,1051.363484362831,13,12.54658206561564,0.7257390052530446,27.42609947469554,Quality_Degraded
MCH_57,Active,None,84.12820795370192,2.0462577112896856,6.856201231782671,25.27914547937159,48.086781828973045,1491.2475517710795,86,18.928561005224523,0.6979362428304301,30.20637571695699,High_Downtime
MCH_10,Idle,None,84.13984404274753,2.452170469368457,3.3729722549286336,62.23843899909525,51.33931433532325,1254.8616629628377,4,13.006984721850495,0.649180167504795,35.0819832495205,Quality_Degraded
MCH_3,Idle,Wear,59.440362232609615,1.7242816800376093,5.204698738770713,55.998119120432364,69.03849190668852,1558.7713334025893,82,21.444170250805733,0.7508476473259253,24.915235267407464,High_Downtime
MCH_40,Active,Wear,64.3803912894785,1.24368535117301,6.076045426655413,49.307850360875165,48.176949352500564,2009.5789868874872,16,31.563058356898637,0.8282793230171528,17.17206769828472,Optimal_Operation
MCH_40,Active,None,87.79877075199033,1.9084846995324412,4.715364202449768,53.90842984331246,59.98917593172936,1805.9764985039692,23,25.201997538306035,0.6997867530481457,30.021324695185424,Quality_Degraded
MCH_40,Idle,Wear,69.2452054979989,2.3199906961099273,5.149134398464225,25.4940760309469,71.64232212127206,1011.937707047437,45,9.118904616422784,0.7185819384588044,28.141806154119564,Quality_Degraded
MCH_16,Active,Wear,85.84157949173286,0.8193569561776364,5.348354790964829,46.83996263634662,47.0491545853706,1753.1008569124692,71,28.59713321006162,0.8383108472917522,16.16891527082478,High_Downtime
MCH_42,Active,Wear,78.33530799090236,1.9147982045897185,3.8547500827917647,73.16442447025551,39.3091846307678,798.8526246197504,89,6.8654003565456785,0.7368829834856243,26.31170165143757,High_Downtime
MCH_19,Active,None,70.39537291774081,2.900991525135895,4.841701560875319,67.85137006683459,78.40244481075577,1107.3202238095714,27,8.529128877812262,0.6502995253127293,34.970047468727074,Quality_Degraded
MCH_32,Active,None,71.38506073695383,-0.3525639040086763,4.159680710390281,65.4997234145606,43.0508735738179,1203.2548301327035,35,23.287616163902044,1.0,0.0,Optimal_Operation
MCH_27,Maintenance,Power_Failure,66.77386920149023,2.1031637759287607,3.6840776168848617,67.05638040526716,78.511729101659,1305.86541419678,29,15.330352427135502,0.7347158236945097,26.52841763054903,Critical_Failure
MCH_57,Maintenance,Wear,78.15541050708379,0.6495781492843802,3.2611725896849686,67.44969310674276,56.60886388481548,371.7040609197147,16,4.159943055948202,0.8894289800575392,11.057101994246077,Optimal_Operation
MCH_36,Maintenance,Wear,75.56099445103874,0.9582440277401838,4.4796676230386305,58.48267976254871,61.40061697919991,1532.5429830679218,26,24.031441763001478,0.862766738867023,13.723326113297695,Optimal_Operation
MCH_31,Idle,Overheat,74.32141659279165,0.6162938395232678,2.978184769477487,51.913923792181464,57.66755786531364,1392.8661447469203,71,22.85966363730548,0.9087590728860413,9.124092711395871,Critical_Failure
MCH_4,Active,None,54.65448265544285,4.216457511099838,5.6360200066361745,52.385439959658235,53.590020541312036,1755.8844194670842,81,15.05934121863854,0.4326430292897908,56.735697071020915,High_Downtime
MCH_6,Idle,Sensor_Error,66.25301585946885,1.9316616118818761,6.733315755307917,73.27537763473192,32.81913269379061,1192.989227144572,37,13.964066773282894,0.7532126700120503,24.67873299879497,Optimal_Operation
MCH_18,Idle,Wear,62.50998453780852,1.3000294067003113,1.9029114601218637,61.34331031129109,58.502999972704586,1577.1079124139665,26,23.474571689816326,0.8140364093471968,18.59635906528032,Optimal_Operation
MCH_25,Idle,None,91.41598926845509,1.9228940908026668,6.5821436000045725,42.57895389026482,70.07950518023213,1695.6562109166878,46,23.13853656254729,0.6835887520298596,31.641124797014044,Quality_Degraded
MCH_9,Active,None,81.06144988020347,3.048669660721593,5.78468550684892,73.41432415550557,40.53413921012124,1715.831026968805,11,19.00224912018281,0.589913841192595,41.00861588074049,Quality_Degraded
MCH_27,Active,Wear,86.72971288265148,2.3261019704740966,4.25075653823117,53.65820475569894,27.459465000222057,1435.866495968334,74,16.802255681164233,0.6539489120125025,34.605108798749754,High_Downtime
MCH_13,Fault,None,78.12469734491141,1.927417998477993,8.070939684056055,27.848671344991367,78.95778001319627,495.2111990700781,88,1.294167989180358,0.7362110508029952,26.37889491970048,High_Downtime
MCH_42,Fault,None,93.0117346369978,0.1927705334156573,5.659488950907923,56.797902253814044,37.794003848067035,1523.7518591695002,4,26.93349712396465,0.8848205974421299,11.517940255787007,Optimal_Operation
MCH_57,Active,None,87.67953712511367,0.9833103729069104,5.364359035547457,25.501672446416485,61.389604919407056,1817.9838491175005,16,29.12101031050873,0.8112846067507161,18.87153932492839,Optimal_Operation
MCH_52,Active,None,59.49277096412852,2.569462877276346,4.983483820575153,65.56241877866731,58.31016968234597,711.3238282214166,9,2.655309004011283,0.6496355385833525,35.03644614166475,Quality_Degraded
MCH_34,Active,Power_Failure,56.21315155244704,2.1596458515766694,5.7297694305195135,59.640977996459974,25.388386498659465,2233.153706164556,26,31.9642112512307,0.6856951040205879,31.430489597941214,Critical_Failure
MCH_16,Maintenance,Sensor_Error,73.92963291632854,1.2759188117302596,4.3616134309043675,46.782405766718014,60.16464091523282,1160.1340903430905,53,15.98967185022606,0.8311712109270547,16.88287890729453,Optimal_Operation
MCH_41,Active,None,56.15037165852547,3.1503303219549403,4.667725120468849,40.343593638941115,50.865986937732124,1916.2789915048847,59,22.240114921359964,0.566561847999509,43.34381520004909,Quality_Degraded
MCH_52,Idle,None,85.47295511668564,3.011731976775279,4.87317574470736,60.48217653917001,25.064465216449683,1268.7422539846468,30,11.021113074437919,0.5767003423202239,42.329965767977605,Quality_Degraded
MCH_35,Active,None,55.57544370300961,1.3368646081932534,5.196830102422309,38.391600376798834,50.408379738998214,846.3446567951803,74,10.040626236230265,0.781878021828848,21.812197817115198,High_Downtime
MCH_51,Idle,None,64.00254608876139,-0.7027957326752472,2.6517890518280267,32.84808687344896,43.62999546781951,1560.441973702475,47,31.1828551798369,1.0,0.0,Optimal_Operation
MCH_2,Maintenance,None,76.30376229647739,2.2089929927786467,5.641948289702646,57.382411690415694,38.409120415809454,1219.2252054660048,27,13.331759037358227,0.7097057916806528,29.029420831934715,Quality_Degraded
MCH_25,Active,None,83.64988979085679,3.0324163612443744,4.3034035814164415,40.726852242175774,46.81750406295583,1809.1963783369868,77,20.764814161149538,0.5815104774872479,41.84895225127521,High_Downtime
MCH_51,Maintenance,None,80.34396018100031,2.5490845202398065,4.398701146546315,61.34771579749208,46.76693556248007,1541.2074231757204,14,17.825615067690237,0.652734016847222,34.7265983152778,Quality_Degraded
MCH_46,Active,Wear,84.49216880912549,1.56480110334344,5.436200016575191,64.53547355417388,36.30915421325103,1643.5482558436347,63,23.6234911474196,0.7542551923622853,24.57448076377147,High_Downtime
MCH_23,Fault,None,82.66912638566606,1.2825853385477368,2.575277730762133,69.90586372658639,51.68173085660465,2053.8864667702665,49,32.21304895072299,0.7954132538316073,20.458674616839268,Optimal_Operation
MCH_31,Active,Sensor_Error,77.63552432948957,3.054059931083324,5.3223369644002085,40.1329164968318,36.51114011702217,1721.476824910082,48,19.08333891039547,0.6029707109520429,39.70292890479571,Quality_Degraded
MCH_35,Active,None,85.23907634158006,2.705312216779262,4.511158423490324,57.78366909075658,60.19414187655852,1234.8340506191535,31,11.63027932595847,0.6144062286201684,38.55937713798316,Quality_Degraded
MCH_51,Active,None,75.87602935679959,1.5312384141989135,5.335246300269515,28.260348177691384,38.869938091549905,1185.3182862322874,15,15.426287911064115,0.792747272868932,20.7252727131068,Optimal_Operation
MCH_32,Idle,None,85.73160540888897,1.4822208266131085,6.090964600961124,29.912758938602114,30.18081614391988,1399.637058043705,1,19.519063203433113,0.7592070791708712,24.079292082912886,Optimal_Operation
MCH_23,Active,None,68.21510540463967,2.365928763075703,7.0929088454376,66.76150683361392,74.0381251688411,1300.579251442077,40,14.183180428462228,0.7089489700494744,29.105102995052555,Quality_Degraded
MCH_59,Active,Sensor_Error,69.04439351645584,2.9440197532268604,6.498372122110705,48.91579363332961,10.003778904463807,1377.8636231031153,6,13.275986861694655,0.6428952036786002,35.71047963213998,Quality_Degraded
MCH_37,Active,None,90.29450935565023,2.8535706181327214,5.44728514861252,45.2004508691671,34.92806903567896,1383.5054516442578,4,13.740362102819258,0.5763934884014725,42.36065115985275,Quality_Degraded
MCH_33,Active,None,65.87946863605006,3.6676088671031977,6.639748895555206,71.2706718646266,40.77861458567405,1436.6974095578398,79,11.451335614457026,0.5434048104918165,45.659518950818345,High_Downtime
MCH_21,Active,None,82.1021077200519,4.1043536082267105,5.146364743087858,67.16595324767587,44.88823592548917,1355.4963244923358,30,8.227973285135626,0.45906913613258715,54.093086386741284,Quality_Degraded
MCH_25,Fault,None,52.79277891102174,3.2524956425184968,5.2615242571571725,64.724041375869,77.06259609928843,596.1669966820937,51,0.0,0.5408716385418674,45.912836145813266,Quality_Degraded
MCH_18,Idle,None,74.89584964201656,0.8783874137813328,6.59747492369212,53.077131513184156,67.28412476629406,1429.9457657178543,56,22.485464267017473,0.8750101117781739,12.49898882218261,Optimal_Operation
MCH_12,Active,None,77.96364014439101,2.9000738570405744,6.4814926493990885,40.15451571849163,40.60990688368467,1777.6329197610778,21,20.72030311294821,0.620136576577567,37.9863423422433,Quality_Degraded
MCH_2,Active,None,95.32070912547137,1.3983754332730358,3.716146369572951,67.77340650737636,61.785954718470016,1375.7406083731214,0,19.41996387369188,0.7309121115053503,26.90878884946497,Quality_Degraded
MCH_21,Maintenance,None,67.26393087201184,0.7077405227235405,4.295401449942107,44.8329489340903,39.55449787594357,1195.782645041494,17,18.910540546223913,0.9041268607612225,9.58731392387775,Optimal_Operation
MCH_39,Active,None,80.5648152740769,2.963449015224049,4.655468184164371,36.17128171627142,74.06772990481079,1194.8906821435235,25,9.87148906898605,0.6021268570768066,39.787314292319344,Quality_Degraded
MCH_15,Active,Sensor_Error,86.38659017748067,1.3125357154286803,4.553623339064493,73.85534867668876,54.66804652411011,1166.9318335067005,81,15.966799565679832,0.7769493534386357,22.30506465613643,High_Downtime
MCH_2,Active,None,77.98639581074525,1.3800988984145075,4.101371451704818,51.51034348526135,30.42320010657501,1046.734956519027,33,13.51114907032428,0.8024425489472782,19.755745105272183,Optimal_Operation
MCH_58,Active,None,48.97159887221528,1.1324850635534074,3.801669302968353,29.61494208544608,13.251325343380337,1314.536379935696,58,19.37072119916266,0.7799881878624522,22.001181213754784,Optimal_Operation
MCH_52,Idle,Power_Failure,67.02273553767967,0.9451829796790796,4.528553017720595,69.60731749389299,43.49510459665793,1672.377810928097,41,26.626137370885445,0.874668984589229,12.533101541077096,Critical_Failure
MCH_50,Active,None,75.52730446981907,2.2824276688912506,5.031068328645059,27.172283812351722,55.23192324689522,1457.7910538190722,29,17.37558121205449,0.7039994618537737,29.60005381462263,Quality_Degraded
MCH_18,Idle,None,60.99359924656159,2.913691104853976,6.034610872073101,67.88314230887286,67.75716973939183,1434.8442606541244,5,14.433313047022718,0.6143314644037692,38.566853559623084,Quality_Degraded
MCH_4,Maintenance,Overheat,75.02743002357875,3.0767088793256834,3.610324085401584,67.07921110632111,69.76789625418034,1545.5171337968704,81,15.79347600627673,0.6106852143866031,38.931478561339695,Critical_Failure
MCH_52,Active,None,52.27772688085808,1.8995293801148643,5.840213376933171,56.54462135531422,60.60320239307036,1035.0058529716366,68,11.22017071538848,0.7011673819096487,29.883261809035133,High_Downtime
MCH_31,Active,Wear,59.82618142918798,0.18192080083997686,4.284164849227402,72.91814116088375,35.84212138942493,1726.6162997403749,43,30.665340428283272,0.9374742296159547,6.252577038404528,Optimal_Operation
MCH_34,Active,None,54.46348515823391,3.085669119475302,4.147806814736859,62.83721871476202,53.47551719467373,1024.6417755067837,78,6.2871739858584945,0.5675736462958995,43.242635370410056,High_Downtime
MCH_23,Active,Power_Failure,58.46195559822861,1.5280308993240173,5.380954927892869,43.95671807409971,40.276782901153254,1302.7003338708973,38,17.573337018538428,0.7704841144740324,22.951588552596757,Critical_Failure
MCH_50,Active,None,76.61133067339313,2.81695237568693,4.7760069632054,62.16875447676432,64.24424935407241,1462.478104324522,87,15.322701484970864,0.6355203922239958,36.44796077760042,High_Downtime
MCH_38,Maintenance,None,86.53752550192618,1.4963006936279033,4.982872350586254,45.133501077347454,44.33795882315446,951.3898594999386,47,11.312794670941816,0.7542938147569469,24.57061852430531,Optimal_Operation
MCH_15,Active,Wear,46.99965588199487,1.6270101438760234,5.706649543125768,68.01194082532831,42.202967326624005,1586.1902578579236,34,22.33178229463997,0.7127574062628567,28.724259373714332,Quality_Degraded
MCH_11,Fault,None,51.468057328835876,2.473438897405843,6.509289930936582,54.18095871991278,49.93424687133694,1097.916020751008,26,10.068353878576774,0.6290595616266423,37.09404383733577,Quality_Degraded
MCH_7,Maintenance,Overheat,46.72087515012822,0.33293954780731894,4.9752447644129205,48.73935865884327,57.83881536540861,1574.388314629052,81,27.293483892935306,0.8669307548636346,13.306924513636542,Critical_Failure
MCH_16,Fault,None,73.38444262744369,1.9419789763617978,4.410261116626591,40.663302726226604,45.324348902967635,563.3506432963264,3,2.4748230635769257,0.7534247523268095,24.65752476731905,Optimal_Operation
MCH_43,Active,None,76.65770846070146,3.644374277695423,2.7883348779368298,51.127210953182185,44.8807350744467,1176.2466872801492,26,6.808806294311928,0.5360442528337435,46.39557471662565,Quality_Degraded
MCH_16,Active,None,70.53001060934565,-0.029900873741997014,3.2923323456696334,41.13478983901534,53.790743671781264,1557.7763001765406,58,28.442808952723276,1.0,0.0,Optimal_Operation
MCH_18,Active,Wear,76.1306509420554,2.7968234109549774,6.392252558407805,68.87122455816609,47.15916766370102,1149.6911075525163,31,9.716181038953113,0.6398585869171811,36.014141308281886,Quality_Degraded
MCH_35,Active,None,79.38559110986715,0.8198053784267716,4.226391938985826,28.416587867612048,75.12973378834928,891.9817912351537,57,12.93862923602298,0.8640809901493188,13.591900985068117,Optimal_Operation
MCH_53,Maintenance,None,56.19250012404618,1.9025430478004914,3.9109086034039047,54.13991423255024,45.16809586415453,1504.2763715144965,88,19.74030729087979,0.7164648347601257,28.35351652398743,High_Downtime
MCH_51,Maintenance,None,81.34801419310352,1.1581418284098834,4.590699537709142,34.1615008035694,51.881568503949026,1592.4893063175932,79,24.321783710316705,0.8156309238183999,18.436907618160014,High_Downtime
MCH_59,Maintenance,Overheat,68.03641968478202,2.5124575980357107,5.170303062947658,65.7186020108084,31.902445225108345,1280.9405490637387,83,13.239997772652407,0.6906507669748427,30.934923302515728,Critical_Failure
MCH_48,Active,Power_Failure,95.82299046639439,3.701034646425509,8.137377967471235,56.75811142448437,37.13392802693836,1510.9025258042113,55,12.666816428919988,0.4525838805633614,54.74161194366386,Critical_Failure
MCH_4,Fault,None,55.471203913783555,2.7843422258060775,4.614462718399575,58.93884507074588,56.700346729529834,1535.4974426129256,55,16.780766417010703,0.6077637485584049,39.22362514415951,Quality_Degraded
MCH_49,Active,Wear,92.22809423464125,1.8513893031331445,6.685519754375528,53.22930735099062,42.69980284018532,985.3364945522328,71,10.509651779326202,0.6889209066854577,31.10790933145423,High_Downtime
MCH_15,Idle,None,75.03149847479939,3.015502111755156,5.071896094213027,55.92426672163765,40.71694207745138,1468.1778401552153,52,14.632134101256018,0.6180137526901838,38.19862473098162,Quality_Degraded
MCH_37,Active,None,79.70087052173311,1.9271988168154814,5.392005850280538,30.87008775491677,43.79169881320313,1591.4861826130923,32,21.227317143885205,0.7299326598952098,27.006734010479015,Quality_Degraded
MCH_55,Active,None,58.350808774180365,2.086544804850222,3.4273264896130056,42.946324815073226,32.2098105918905,1370.915169788569,17,16.579551140391278,0.7030178585146949,29.69821414853051,Quality_Degraded
MCH_52,Active,None,59.942949243728776,2.6253422017392554,6.279817102571439,64.44952694410493,26.293499525199746,1856.8654623649413,88,23.259821417860092,0.6447307327662044,35.52692672337956,High_Downtime
MCH_25,Active,Wear,77.53428622259645,2.14206276043026,4.1418929383430765,32.97241878352614,48.262402461858606,1655.2738370479765,71,21.527636904605806,0.7128153238579831,28.718467614201693,High_Downtime
MCH_23,Maintenance,None,64.5642858624292,3.2586738848125387,5.099592827420409,45.2262778574342,73.69323009828837,1259.7844043578193,60,9.870475449073833,0.5872162772722123,41.278372272778775,Quality_Degraded
MCH_60,Active,None,81.8558163285686,3.2840390800537653,6.510105443311908,31.169051585641895,66.63703553559283,1111.0538514612201,88,7.0648227972616695,0.5584920450792739,44.15079549207262,High_Downtime
MCH_54,Idle,Wear,82.07525896606984,1.9011718841545826,5.017446051016694,64.7510243569477,49.29111920712842,1835.720299573747,51,25.772045182904343,0.7235583380371707,27.644166196282928,Quality_Degraded
MCH_55,Active,None,74.43221283374952,2.372155294685908,5.43972507522347,45.84116774996146,61.306203310591755,1736.1156621631853,67,22.077118133314283,0.6976125133026929,30.238748669730708,High_Downtime
MCH_12,Active,None,71.70678460125602,2.1615479327747504,4.814923922341079,38.89994567304984,32.19897766433651,1363.7116605522278,10,16.148565733486958,0.7337871096620059,26.62128903379941,Quality_Degraded
MCH_12,Fault,None,76.734486910192,3.8901122318959085,6.2195357892496945,31.007189426218943,58.08544780983777,1669.301945141433,36,14.79049552953333,0.5062485845317231,49.37514154682769,Quality_Degraded
MCH_16,Active,None,75.39028755853305,2.1096661182887018,5.659371159527698,54.17230410325933,44.80635300075424,1468.5534327202433,81,18.26230703084962,0.7252789155712236,27.47210844287764,High_Downtime
MCH_38,Active,None,78.33734458002898,2.968992200478911,3.9940303086486466,45.55867178311087,44.64046775684446,1556.6263694691813,64,16.426328824796744,0.6103715576224148,38.96284423775852,High_Downtime
MCH_21,Active,Sensor_Error,73.28674338481657,3.080308391772335,4.6124918095080005,31.316710537957388,39.60515827634506,1050.6187665770483,57,6.780925825220628,0.6172160194480535,38.27839805519465,Quality_Degraded
MCH_52,Active,Sensor_Error,71.38911595660885,4.577359085493843,7.120450191295179,30.580840718404843,45.290215948413824,1449.7093299380165,79,8.048915111443112,0.4451604459143035,55.48395540856965,High_Downtime
MCH_48,Active,None,79.33139467340963,0.22963767939569157,4.237400750529991,40.8967297577139,71.79026739077543,1660.676074177474,46,29.27555972200767,0.9351178997788785,6.488210022112151,Optimal_Operation
MCH_45,Active,None,63.84730277940058,2.5331882520571316,3.792975170377413,53.951027000235655,42.93605516371574,1179.8068261906628,84,11.31828019523807,0.6714066208707465,32.85933791292535,High_Downtime
MCH_23,Active,None,63.32752637156695,0.9030920391884869,4.499563081695726,58.50129157216742,59.863391140568055,1459.0943475106333,89,22.91661997980302,0.8649390607836493,13.506093921635065,High_Downtime
MCH_59,Active,None,66.3391781604375,2.496707164598467,5.411180315567124,38.60669897197629,50.776350266665666,1564.292517181079,37,18.4548534721712,0.685751852889934,31.424814711006597,Quality_Degraded
MCH_38,Maintenance,None,99.84801790461077,1.0179997859031924,5.189960968446269,59.281268384484385,29.260852053352497,1859.5070530051014,13,29.737220001934524,0.7584479540731739,24.15520459268261,Optimal_Operation
MCH_2,Active,Power_Failure,59.31653799636814,1.2324385487763352,4.603273698151208,66.92917777607468,71.97951368323547,1537.8666828434734,17,23.03145822023054,0.8093735261323123,19.062647386768774,Critical_Failure
MCH_46,Active,None,63.08042217358796,2.5821979002325657,3.72187871590568,40.602034718716645,71.6185082966599,1776.390041753598,62,21.969209158226068,0.6624579406664439,33.75420593335561,High_Downtime
